date,Premature Death Rate,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2013-01-01,676.9,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
2014-01-01,763.5,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
2015-01-01,700.3,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
2016-01-01,762.9,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
2017-01-01,815.7,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
2018-01-01,704.2,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
2019-01-01,583.0,OH,Cincinnati,Gallatin County,KY,"Premature Death Rate for Gallatin County, KY",CDC20N2U021077,Annual,Not Seasonally Adjusted
1999-01-01,453.2,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2000-01-01,473.8,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2001-01-01,440.5,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2002-01-01,483.7,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2003-01-01,444.7,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2004-01-01,467.0,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2005-01-01,472.4,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2006-01-01,445.8,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2007-01-01,436.6,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2008-01-01,453.7,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2009-01-01,422.0,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2010-01-01,410.6,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2011-01-01,402.2,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2012-01-01,415.8,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2013-01-01,443.7,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2014-01-01,453.5,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2015-01-01,483.8,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2016-01-01,469.4,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2017-01-01,486.2,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2018-01-01,456.3,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
2019-01-01,456.9,TX,Houston,Galveston County,TX,"Premature Death Rate for Galveston County, TX",CDC20N2U048167,Annual,Not Seasonally Adjusted
1999-01-01,373.0,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2000-01-01,365.2,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2001-01-01,343.7,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2002-01-01,.,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2003-01-01,408.4,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2004-01-01,390.5,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2005-01-01,289.1,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2006-01-01,396.9,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2007-01-01,338.9,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2008-01-01,422.9,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2009-01-01,373.8,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2010-01-01,438.0,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2011-01-01,349.3,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2012-01-01,392.9,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2013-01-01,363.1,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2014-01-01,454.4,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2015-01-01,526.0,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2016-01-01,459.6,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2017-01-01,548.2,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2018-01-01,391.9,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
2019-01-01,458.4,VT,Burlington,Grand Isle County,VT,"Premature Death Rate for Grand Isle County, VT",CDC20N2U050013,Annual,Not Seasonally Adjusted
1999-01-01,432.0,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2000-01-01,467.3,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2001-01-01,536.7,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2002-01-01,398.5,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2003-01-01,388.4,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2004-01-01,424.1,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2005-01-01,526.4,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2006-01-01,438.4,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2007-01-01,471.1,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2008-01-01,435.7,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2009-01-01,502.1,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2010-01-01,439.3,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2011-01-01,466.6,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2012-01-01,605.4,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2013-01-01,561.9,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2014-01-01,555.9,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2015-01-01,581.1,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2016-01-01,599.1,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2017-01-01,640.8,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2018-01-01,714.7,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
2019-01-01,570.2,OH,Cincinnati,Grant County,KY,"Premature Death Rate for Grant County, KY",CDC20N2U021081,Annual,Not Seasonally Adjusted
1999-01-01,350.3,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2000-01-01,377.1,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2001-01-01,292.1,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2002-01-01,308.5,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2003-01-01,332.6,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2004-01-01,402.1,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2005-01-01,438.6,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2006-01-01,374.5,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2007-01-01,378.5,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2008-01-01,353.1,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2009-01-01,345.9,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2010-01-01,337.4,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2011-01-01,383.7,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2012-01-01,411.0,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2013-01-01,359.9,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2014-01-01,451.2,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2015-01-01,432.6,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2016-01-01,373.9,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2017-01-01,380.7,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2018-01-01,373.6,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
2019-01-01,384.9,VA,Charlottesville,Greene County,VA,"Premature Death Rate for Greene County, VA",CDC20N2U051079,Annual,Not Seasonally Adjusted
1999-01-01,410.4,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2000-01-01,312.3,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2001-01-01,366.7,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2002-01-01,339.3,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2003-01-01,304.3,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2004-01-01,337.8,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2005-01-01,315.5,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2006-01-01,285.5,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2007-01-01,321.3,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2008-01-01,344.5,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2009-01-01,348.8,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2010-01-01,310.7,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2011-01-01,364.9,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2012-01-01,334.6,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2013-01-01,335.1,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2014-01-01,412.0,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2015-01-01,357.4,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2016-01-01,352.3,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2017-01-01,403.8,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2018-01-01,420.4,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
2019-01-01,410.1,IL,Chicago,Grundy County,IL,"Premature Death Rate for Grundy County, IL",CDC20N2U017063,Annual,Not Seasonally Adjusted
1999-01-01,386.2,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2000-01-01,389.7,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2001-01-01,372.2,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2002-01-01,366.7,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2003-01-01,362.2,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2004-01-01,368.4,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2005-01-01,362.8,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2006-01-01,345.0,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2007-01-01,328.4,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2008-01-01,309.7,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2009-01-01,352.9,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2010-01-01,322.3,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2011-01-01,335.2,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2012-01-01,374.5,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2013-01-01,348.2,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2014-01-01,383.8,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2015-01-01,371.7,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2016-01-01,383.8,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2017-01-01,384.8,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2018-01-01,381.3,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
2019-01-01,379.7,GA,Gainesville,Hall County,GA,"Premature Death Rate for Hall County, GA",CDC20N2U013139,Annual,Not Seasonally Adjusted
1999-01-01,448.0,OH,Cincinnati,Hamilton County,OH,"Premature Death Rate for Hamilton County, OH",CDC20N2U039061,Annual,Not Seasonally Adjusted
2000-01-01,441.7,OH,Cincinnati,Hamilton County,OH,"Premature Death Rate for Hamilton County, OH",CDC20N2U039061,Annual,Not Seasonally Adjusted
