date,SNAP Benefits Recipients,msa_state,city,county,state,title,id,frequency,seasonal_adjustment
2006-01-01,3922,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,4068,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,4634,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,5650,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,5738,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,5775,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,5844,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,5489,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,4812,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,3927,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,3635,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,3416,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,2926,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,2648,OH,Cincinnati,Grant County,KY,"SNAP Benefits Recipients in Grant County, KY",CBR21081KYA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,446,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,798,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,783,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,690,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,622,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,539,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,509,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,509,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,616,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,833,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,984,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,1093,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,1003,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,1017,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,1134,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,1722,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,2012,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,2136,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,2195,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,2180,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,2084,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,2078,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,2041,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,1810,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,1697,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,1648,VA,Charlottesville,Greene County,VA,"SNAP Benefits Recipients in Greene County, VA",CBR51079VAA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,753,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,1170,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,1192,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,898,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,748,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,678,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,755,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,852,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,949,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,1126,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,1409,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,1611,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,1452,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,1859,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,2034,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,2590,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,3134,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,3382,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,3485,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,3598,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,4606,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,4478,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,4301,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,4096,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,4811,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,4919,IL,Chicago,Grundy County,IL,"SNAP Benefits Recipients in Grundy County, IL",CBR17063ILA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,3532,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,8173,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,8394,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,6441,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,6469,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,5548,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,5476,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,6736,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,7616,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,9971,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,10719,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,11606,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,11668,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,12474,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,15471,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,22504,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,27489,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,30346,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,31984,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,30792,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,32429,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,29433,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,24911,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,17924,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,19744,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
2019-01-01,17968,GA,Gainesville,Hall County,GA,"SNAP Benefits Recipients in Hall County, GA",CBR13139GAA647NCEN,Annual,Not Seasonally Adjusted
1989-01-01,87557,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1990-01-01,.,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1991-01-01,.,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1992-01-01,.,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1993-01-01,105426,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1994-01-01,.,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1995-01-01,92971,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1996-01-01,.,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1997-01-01,62043,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1998-01-01,48629,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
1999-01-01,46492,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2000-01-01,47880,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2001-01-01,53217,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2002-01-01,57874,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2003-01-01,61038,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2004-01-01,67206,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2005-01-01,70776,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2006-01-01,72474,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2007-01-01,77005,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2008-01-01,86409,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2009-01-01,107290,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2010-01-01,130255,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2011-01-01,129547,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2012-01-01,132774,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2013-01-01,132094,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2014-01-01,124674,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2015-01-01,123866,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2016-01-01,116099,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2017-01-01,107715,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
2018-01-01,99602,OH,Cincinnati,Hamilton County,OH,"SNAP Benefits Recipients in Hamilton County, OH",CBR39061OHA647NCEN,Annual,Not Seasonally Adjusted
